Name, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,16, 17, 18, 19, 20
Jeremy_Greenstock_0014.jpg,(Jeremy_Greenstock,95.79317),(Bill_Butler,87.66157),(Jean-Marc_de_La_Sabliere,86.71967),(Frank_Hilldrup,86.01325),(Nicolas_Latorre,85.38532),(John_Stockton,85.12131),(Peter_Greenaway,85.00714),(Catherine_Woodard,82.92145),(Rainer_Schuettler,82.44472),(Nur_Jaafar,80.21362)
Jeremy_Greenstock_0015.jpg,(Jeremy_Greenstock,96.62655),(Bill_Butler,87.654434),(Dennis_Franchione,87.47604),(Nebojsa_Pavkovic,85.50662),(Fayssal_Mekdad,84.141884),(Michael_Wayne,83.83678),(Rainer_Schuettler,83.30284),(Jean-Marc_de_La_Sabliere,82.883316),(Martin_Cauchon,82.73076),(Bill_Stapleton,82.2159)
Jeremy_Greenstock_0016.jpg,(Jeremy_Greenstock,96.05564),(Fujio_Cho,86.74108),(Josh_Childress,85.90622),(Joel_Gallen,85.65647),(Jean-Francois_Lemounier,85.442406),(Dennis_Franchione,83.68423),(Hilmi_Ozkok,83.66515),(Antonio_Elias_Saca,82.38751),(Nebojsa_Pavkovic,81.68195),(David_Hilt,81.529396)
Jeremy_Greenstock_0018.jpg,(Jeremy_Greenstock,95.8222),(Jean-Marc_de_La_Sabliere,85.63506),(Greg_Gilbert,85.2212),(James_McPherson,82.71169),(Leszek_Miller,82.55914),(Bill_Butler,82.36845),(Josh_Childress,81.26243),(Michael_Jasny,80.44245),(Romano_Prodi,80.40431),(Nebojsa_Pavkovic,80.061066)
Jeremy_Greenstock_0017.jpg,(Jeremy_Greenstock,95.15331),(Jim_Flaherty,88.21101),(Bill_Butler,87.82568),(Katie_Smith,86.20591),(Nebojsa_Pavkovic,85.84914),(Nur_Jaafar,85.34251),(Dieter_Holzer,83.627014),(Jean-Marc_de_La_Sabliere,83.2075),(Hilmi_Ozkok,82.55914),(Catherine_Woodard,82.36845)
Jeremy_Greenstock_0020.jpg,(Jeremy_Greenstock,96.0254),(Hilmi_Ozkok,88.25382),(Conrad_Black,86.83384),(Katie_Smith,85.99898),(Jean-Marc_de_La_Sabliere,85.87054),(William_Bulger,85.77778),(Bill_Butler,85.06422),(Dennis_Franchione,84.31351),(Casey_Mears,83.37911),(Manfred_Stolpe,83.16935)
Jeremy_Greenstock_0019.jpg,(Jeremy_Greenstock,95.934685),(Roy_Rogers,87.87563),(Jean-Marc_de_La_Sabliere,85.3211),(Joel_Gallen,83.70329),(Catherine_Woodard,83.53167),(Stephen_Friedman,83.13121),(Tom_Ridge,82.17775),(Jean-Francois_Lemounier,80.36617),(Paula_Dobriansky,80.25176),(Catriona_Le_May_Doan,80.23269)
Jeremy_Greenstock_0021.jpg,(Jeremy_Greenstock,96.10644),(Manfred_Stolpe,85.0),(Roger_Lyons,83.97026),(Jean-Marc_de_La_Sabliere,83.951195),(Katie_Smith,83.89398),(Tom_Ridge,83.37911),(Bill_Butler,82.67355),(Catherine_Woodard,82.273094),(Conrad_Black,81.92985),(Stephen_Friedman,80.57594)
Jeremy_Greenstock_0023.jpg,(Jeremy_Greenstock,96.38464),(William_Bulger,86.96228),(Bill_Butler,86.54842),(Josh_Childress,85.6422),(Katie_Smith,84.80931),(Nancy_Reagan,84.16096),(Michael_Jasny,82.17775),(Mary_Elizabeth_Mastrantonio,81.891716),(Manfred_Stolpe,80.99546),(Michael_Wayne,80.93825)
Jeremy_Greenstock_0024.jpg,(Jeremy_Greenstock,96.55155),(Rolf_Zimmermann,86.61264),(Tom_Ridge,86.61264),(Jean-Francois_Lemounier,85.73496),(Nebojsa_Pavkovic,85.38532),(Oswald_Gruebel,85.24261),(Richard_Haass,82.97866),(William_Rosenberg,82.521),(Josh_Childress,82.34938),(Leszek_Miller,82.17775)
Jeremy_Shockey_0002.jpg,(Jeremy_Shockey,98.32839),(Jake_Gyllenhaal,88.08971),(Hank_Azaria,87.11926),(Evgeni_Plushenko,86.477066),(Mo_Elleithee,86.12742),(Charlie_Hunnam,85.42814),(Brendan_Gaughan,85.20693),(Chelsea_Clinton,85.0),(Travis_Rudolph,83.55074),(Jenna_Elfman,82.06333)
Jerry_Falwell_0001.jpg,(Jerry_Falwell,95.50892),(Gonzalo_Sanchez_de_Lozada,88.17533),(Eugene_Melnyk,87.83996),(Ted_Christopher,86.41998),(Sepp_Blatter,85.81345),(Julian_Battle,85.54944),(Deece_Eckstein,85.44954),(John_McEnroe,85.39959),(David_Arquette,84.67583),(John_Rowland,84.5042)
Jerry_Regier_0001.jpg,(Jerry_Regier,97.55065),(Richard_Armitage,88.08257),(Gary_Stevens,87.91845),(Robert_Flodquist,87.26911),(Victor_Garber,86.72681),(Shane_Hmiel,85.52803),(Phillip_Fulmer,85.23547),(Richard_Haass,84.86652),(David_Donohue,84.31351),(Mike_Maroth,83.79864)
Jerry_Regier_0002.jpg,(Jerry_Regier,96.91684),(Victor_Garber,88.14679),(Bill_Herrion,86.51988),(Mike_Martz,86.348625),(Adam_Kennedy,86.12742),(Robert_Flodquist,86.03465),(Jan_Petersen,86.02752),(Sean_Townsend,85.23547),(Klaus_Zwickel,85.11417),(Vince_Dooley,85.02854)
Jerry_Regier_0003.jpg,(Jerry_Regier,96.95313),(Phillip_Fulmer,88.582054),(Klaus_Zwickel,86.63405),(Andy_North,86.619774),(Vince_Dooley,86.24159),(Peter_Hollingworth,86.23446),(Gordon_Campbell,86.0632),(Bill_Herrion,85.27828),(Bob_Taft,84.98093),(Dick_Cheney,84.942795)
Jerry_Springer_0001.jpg,(Jerry_Springer,96.52616),(Howard_Stringer,87.51173),(John_Manley,86.93375),(Colin_Montgomerie,86.3843),(David_Rivkin_Jr,86.27013),(George_Blaney,86.0632),(Allen_Rock,85.2997),(Atom_Egoyan,85.135574),(Dick_Clark,85.02141),(Eduardo_Chillida,84.466064)
Jerry_Springer_0002.jpg,(Jerry_Springer,95.710915),(Wim_Duisenberg,89.88074),(Eric_Lindros,87.01223),(Elton_John,86.598366),(Tom_Moss,85.8634),(Dick_Clark,85.82773),(John_Sidgmore,85.48522),(Randy_Brown,85.39959),(Margie_Puente,85.35678),(Colin_Montgomerie,85.28542)
Jesse_Harris_0001.jpg,(Jesse_Harris,97.75627),(Shannyn_Sossamon,85.24261),(Jan_Paul_Miller,83.18842),(Earl_Counter,82.50193),(Nina_Jacobson,82.31123),(Jolanta_Kwasniewski,81.54847),(Kim_Gandy,81.10988),(Brian_Grazier,80.88105),(Rob_Lowe,80.86198),(McGuire_Gibson,79.546196)
Jesse_Harris_0002.jpg,(Jesse_Harris,96.87209),(Jalen_Rose,88.7105),(Shannyn_Sossamon,88.41794),(Steven_Tyler,88.31091),(Asif_Ali_Zardari,85.91335),(Brian_Grazier,85.50662),(Antanas_Valionis,85.442406),(Ashraf_Alasmar,84.35165),(Andrew_Jarecki,81.47219),(Earl_Counter,80.2899)
Jerry_Springer_0003.jpg,(Jerry_Springer,96.89386),(John_Sidgmore,89.63099),(Allen_Rock,88.40367),(Margie_Puente,88.37513),(Itamar_Franco,86.44138),(Brent_Coles,86.17737),(Dean_Jacek,85.69215),(Elton_John,85.66361),(Dick_Clark,85.58512),(Jonathan_Mostow,85.19266)
Jesse_Jackson_0001.jpg,(Jesse_Jackson,97.41518),(James_Meeks,96.83823),(Rick_Stansbury,86.61264),(Lloyd_Ward,85.28542),(Phil_Bennett,83.74143),(Rosny_Desroches,82.597275),(Tubby_Smith,79.94665),(Penelope_Ann_Miller,79.2983),(Kenneth_Evans,77.8109),(Tonino_Guerra,77.65834)
Jesse_Jackson_0002.jpg,(Jesse_Jackson,99.15936),(James_Meeks,96.29634),(Rosny_Desroches,86.09888),(Agbani_Darego,83.43632),(Tubby_Smith,82.42565),(Ahmed_Ibrahim_Bilal,78.78343),(Phil_Bennett,78.57367),(Pedro_Martinez,78.45925),(Lloyd_Ward,78.36391),(Rick_Stansbury,77.41044)
Jesse_Jackson_0004.jpg,(James_Meeks,96.9749),(Jesse_Jackson,96.25763),(Rick_Stansbury,87.75433),(Lloyd_Ward,85.792046),(Rosny_Desroches,85.52803),(Mia_Mottley,85.01427),(Zumrati_Juma,84.48513),(Jackie_Dennis,83.68423),(Jennie_Finch,83.45539),(Bob_Cantrell,81.94892)
Jesse_Jackson_0005.jpg,(Jesse_Jackson,96.85878),(James_Meeks,96.81403),(Lloyd_Ward,86.86952),(Rick_Stansbury,86.74108),(Jennie_Finch,84.80931),(Quincy_Jones,81.052666),(Li_Zhaoxing,80.57594),(Laurence_Fishburne,79.83224),(Rosny_Desroches,79.52713),(Moon-So-ri,79.0504)
Jesse_Jackson_0006.jpg,(Jesse_Jackson,97.7091),(James_Meeks,97.00998),(Rick_Stansbury,85.37819),(Chea_Sophara,84.2563),(Eduardo_Duhalde,82.67355),(Scott_McNealy,81.60567),(Norman_Mineta,81.529396),(Dennis_Miller,79.39365),(Jackie_Dennis,79.0504),(Rosny_Desroches,78.03973)
Jesse_Jackson_0008.jpg,(James_Meeks,97.70789),(Jesse_Jackson,97.16722),(Chea_Sophara,88.08971),(Rick_Stansbury,86.42712),(Rosario_Dawson,85.47809),(Tubby_Smith,85.00714),(Sananda_Maitreya,83.24563),(Harriet_Lessy,81.22429),(Perri_Shaw,80.15642),(Kenneth_Evans,77.963455)
Jesse_Jackson_0007.jpg,(James_Meeks,97.72362),(Jesse_Jackson,97.57363),(Lloyd_Ward,87.28339),(Kenneth_Evans,81.24336),(Carlos_Paternina,80.51873),(Raja_Qureshi,79.52713),(Perri_Shaw,78.64994),(Tubby_Smith,78.51646),(Phil_Bennett,78.440186),(Louis_Van_Gaal,78.116005)
Jesse_Jackson_0009.jpg,(Jesse_Jackson,96.49108),(James_Meeks,96.01452),(Lloyd_Ward,84.04654),(Rick_Stansbury,83.474464),(Kenneth_Evans,83.05494),(Louis_Van_Gaal,82.69262),(Eduardo_Duhalde,82.65448),(Ahmet_Demir,82.04427),(Harriet_Lessy,81.47219),(Aiysha_Smith,81.07173)
Jesse_Ventura_0001.jpg,(Jesse_Ventura,97.25915),(Bill_Readdy,89.83079),(Frederick_Madden,88.18247),(Rick_Romley,87.39755),(Guus_Hiddink,86.41285),(Job_Cohen,86.26299),(Claudia_Coslovich,85.39959),(John_Jumper,84.82838),(Hugh_Miller,83.70329),(Todd_Parrott,83.588875)
Jesse_James_Leija_0002.jpg,(Kostya_Tszyu,98.7336),(Jesse_James_Leija,97.02449),(Albert_Pujols,92.18264),(Richard_Jefferson,89.36697),(Fernando_Velardez,87.80428),(Edward_Arsenault,86.84098),(John_McCormack,86.61264),(Roberto_Carlos,84.86652),(Muffet_McGraw,83.98933),(Calbert_Cheaney,83.07401)
Jesse_Ventura_0002.jpg,(Jesse_Ventura,96.5564),(Bill_Readdy,91.22222),(Frederick_Madden,86.91233),(Spike_Helmick,86.0632),(Phil_Jackson,85.97044),(Rick_Romley,85.70643),(Jeffery_Strelzin,85.52803),(Claudia_Coslovich,85.48522),(Jim_Schwarz,85.20693),(Thomas_Weston,85.035675)
Jessica_Alba_0002.jpg,(Jessica_Alba,96.16087),(Azra_Akin,87.58308),(Mira_Sorvino,86.74822),(Khalid_Qazi,85.04995),(Marco_Irizarry,82.92145),(Sandy_Wise,81.12894),(Bryan_Chui,81.052666),(Jennifer_Garner,80.88105),(Candice_Bergen,80.17548),(Rod_Blagojevich,80.13734)
Jessica_Lange_0002.jpg,(Jessica_Lange,96.2794),(Donna_Morrissey,87.704384),(Isabelle_Huppert,86.36289),(Maria_Burks,86.07747),(Anne_Cavers,85.88481),(Britney_Spears,83.79864),(Mark_Warner,83.7605),(Don_Matthews,83.37911),(Barry_Hinson,82.120544),(Richard_Palmer,81.62475)
Jessica_Lynch_0002.jpg,(Jessica_Lynch,95.29121),(Audrey_Lacroix,88.13252),(Akbar_Al_Baker,83.18842),(David_Collenette,82.57821),(Sada_Jacobson,82.31123),(Georgina_Papin,82.06333),(Ben_Cahoon,80.72849),(Justin_Wilson,79.431786),(Phillipe_Comtois,78.40204),(Jamie_Kellner,78.09694)
Jiang_Zemin_0001.jpg,(Jiang_Zemin,97.10674),(Li_Ka-shing,92.02661),(Kim_Dong-tae,88.97452),(Lim_Dong-won,88.02549),(Nobuyuki_Idei,85.53517),(Chang_Jae_On,85.3211),(David_Ho,84.02747),(Chok_Tong_Goh,83.64608),(Phan_Van_Khai,82.86424),(Madge_Overhouse,81.51033)
Jiang_Zemin_0002.jpg,(Jiang_Zemin,97.06199),(Li_Ka-shing,92.11491),(Jeong_Se-hyun,89.36697),(Kim_Dong-tae,88.410805),(Lim_Dong-won,85.70643),(Lee_Byung-woong,85.57798),(Qian_Qichen,85.02141),(Saburo_Kawabuchi,84.69489),(Nobuyuki_Idei,84.52327),(Henry_Hyde,83.49353)
Jiang_Zemin_0003.jpg,(Jiang_Zemin,96.506805),(Kim_Dong-tae,88.67482),(Li_Ka-shing,88.61774),(Kim_Dae-jung,87.20489),(Lim_Dong-won,86.73394),(Henry_Hyde,85.95617),(Phan_Van_Khai,85.02141),(Du_Qinglin,83.951195),(Lee_Byung-woong,83.87492),(Harvey_Fierstein,83.49353)
Jiang_Zemin_0004.jpg,(Jiang_Zemin,96.38101),(Li_Ka-shing,92.05563),(Zhong_Nanshan,86.66972),(Jeong_Se-hyun,86.49847),(Kim_Dong-tae,86.04893),(Phan_Van_Khai,85.92763),(Chok_Tong_Goh,83.49353),(Lee_Byung-woong,81.96799),(Lim_Dong-won,80.95732),(Val_Ackerman,80.88105)
Jiang_Zemin_0006.jpg,(Jiang_Zemin,98.047775),(Lim_Dong-won,86.42712),(Li_Ka-shing,84.63769),(Fujio_Cho,84.16096),(Nobuyuki_Idei,83.91305),(Chang_Jae_On,83.72236),(Khin_Nyunt,83.60795),(Tsutomu_Takebe,82.15868),(Zhong_Nanshan,81.81544),(BB_King,81.12894)
Jiang_Zemin_0005.jpg,(Jiang_Zemin,97.81191),(Kim_Dong-tae,90.89398),(Li_Ka-shing,90.4159),(Zeng_Qinghong,89.18858),(Nobuyuki_Idei,87.704384),(Chok_Tong_Goh,86.89093),(Jeong_Se-hyun,86.77676),(Lim_Dong-won,86.04893),(Li_Changchun,85.71356),(Saburo_Kawabuchi,84.67583)
Jiang_Zemin_0007.jpg,(Jiang_Zemin,95.38071),(Kim_Dae-jung,88.53924),(Jeong_Se-hyun,87.29052),(Bob_Herz,86.57696),(Li_Ka-shing,85.841995),(Nobuyuki_Idei,83.93213),(Gideon_Yago,83.37911),(Gerald_Barbarito,81.49126),(Fujio_Cho,80.99546),(Kathryn_Grayson,80.80476)
Jiang_Zemin_0008.jpg,(Jiang_Zemin,97.624435),(Khin_Nyunt,88.33231),(Li_Ka-shing,85.41386),(Kim_Dong-tae,85.264015),(Yoo_Jay-Kun,83.64608),(Bob_Herz,82.00613),(Lim_Dong-won,81.891716),(Lee_Byung-woong,81.62475),(Zhong_Nanshan,80.86198),(Alma_Powell,80.48059)
Jiang_Zemin_0009.jpg,(Jiang_Zemin,96.58784),(Li_Changchun,87.5474),(Kim_Dong-tae,86.29154),(Li_Ka-shing,86.13456),(Jeong_Se-hyun,86.10601),(Khin_Nyunt,85.69929),(Zhong_Nanshan,85.6208),(Efrain_Rios_Montt,85.47809),(Qian_Qichen,85.085625),(Lee_Byung-woong,84.618614)
Jiang_Zemin_0010.jpg,(Jiang_Zemin,95.49562),(Chok_Tong_Goh,88.8318),(Qian_Qichen,87.11926),(Kim_Dae-jung,87.0265),(Zeng_Qinghong,86.120285),(Phan_Van_Khai,85.43527),(Paek_Nam_Sun,85.14985),(Li_Ka-shing,84.54234),(Ratna_Sari_Dewi_Sukarno,84.12281),(Inam-ul-Haq,82.95959)
Jiang_Zemin_0012.jpg,(Jiang_Zemin,96.48019),(Kim_Dae-jung,92.08709),(Li_Ka-shing,89.43833),(Chok_Tong_Goh,88.81753),(Nobuyuki_Idei,87.99694),(Zeng_Qinghong,87.36901),(Phan_Van_Khai,87.25484),(Roh_Moo-hyun,86.36289),(Kim_Dong-tae,85.02141),(Riek_Blanjaar,84.56141)
Jiang_Zemin_0013.jpg,(Jiang_Zemin,96.02298),(Kim_Dae-jung,90.423035),(Chok_Tong_Goh,88.74618),(Tsutomu_Takebe,86.61264),(Zeng_Qinghong,86.49133),(Phan_Van_Khai,86.19164),(Li_Ka-shing,86.12742),(Efrain_Rios_Montt,85.63506),(Kim_Dong-tae,85.542305),(Qian_Qichen,85.46381)
Jiang_Zemin_0011.jpg,(Jiang_Zemin,96.39311),(Chok_Tong_Goh,91.45056),(Li_Ka-shing,89.20999),(Phan_Van_Khai,86.91947),(Zeng_Qinghong,86.34149),(Lim_Dong-won,86.18451),(Tsutomu_Takebe,85.82773),(Kim_Dong-tae,85.77064),(Kim_Dae-jung,85.18553),(Efrain_Rios_Montt,84.04654)
Jiang_Zemin_0014.jpg,(Jiang_Zemin,97.10916),(Lee_Byung-woong,92.237076),(Tsutomu_Takebe,92.02661),(Khin_Nyunt,87.882774),(Nobuyuki_Idei,86.70541),(Li_Ka-shing,86.31294),(Zhong_Nanshan,86.18451),(Kim_Dong-tae,86.09888),(Chang_Jae_On,85.83486),(Anthony_Pico,85.35678)
Jiang_Zemin_0015.jpg,(Jiang_Zemin,97.79377),(Kim_Dong-tae,86.71967),(Phan_Van_Khai,85.42814),(David_Trimble,85.02854),(Jeong_Se-hyun,84.88558),(Li_Ka-shing,83.43632),(Thomas_Daily,83.39818),(Kim_Dae-jung,81.643814),(Lim_Dong-won,81.56754),(Yoo_Jay-Kun,80.49966)
Jiang_Zemin_0016.jpg,(Jiang_Zemin,96.71122),(Kim_Dong-tae,90.72273),(Zeng_Qinghong,87.4475),(Li_Ka-shing,87.11926),(Lim_Dong-won,86.59123),(Phan_Van_Khai,86.29154),(Henry_Hyde,85.670746),(Chok_Tong_Goh,84.29444),(Li_Changchun,83.83678),(Jeong_Se-hyun,82.69262)
Jiang_Zemin_0017.jpg,(Jiang_Zemin,97.90989),(Li_Ka-shing,91.07951),(Lim_Dong-won,87.71865),(Tsutomu_Takebe,87.71152),(Efrain_Rios_Montt,86.77676),(Nobuyuki_Idei,86.1631),(Zhong_Nanshan,85.792046),(Khin_Nyunt,85.01427),(Lee_Byung-woong,84.88558),(Piers_Sellers,81.12894)
Jiang_Zemin_0018.jpg,(Jiang_Zemin,97.11279),(Nobuyuki_Idei,90.35168),(Lim_Dong-won,88.54639),(Li_Ka-shing,87.72579),(Chris_Tucker,86.54842),(Lee_Byung-woong,86.041794),(Khin_Nyunt,85.68501),(Yoo_Jay-Kun,85.22833),(Kim_Dae-jung,85.17839),(Li_Changchun,85.10703)
Jiang_Zemin_0020.jpg,(Jiang_Zemin,98.08044),(Phan_Van_Khai,90.56575),(Kim_Dong-tae,87.57594),(Charles_Moose,86.46993),(Kim_Dae-jung,85.22833),(Li_Ka-shing,84.04654),(Lim_Dong-won,83.43632),(Geoffrey_Davis,82.36845),(Li_Peng,82.08241),(Nobuyuki_Idei,80.57594)
Jia_Qinglin_0001.jpg,(Jia_Qinglin,96.93741),(Li_Ruihuan,87.92559),(Natalia_Dmitrieva,83.72236),(Cass_Ballenger,78.49739),(Mark_Mariscal,78.26856),(Rachel_Kempson,76.95278),(Alicia_Molik,76.30443),(Kate_Lee,75.69421),(Jong_Wook_Lee,75.656075),(Binyamin_Ben-Eliezer,75.52259)
Jimmy_Carter_0003.jpg,(Jimmy_Carter,97.43574),(Rosalyn_Carter,95.798004),(Mickey_Rooney,91.09379),(Patrick_Leahy,88.68196),(Jane_Rooney,87.04791),(George_Brumley,85.70643),(David_Caruso,85.52803),(Nicholas_Byron,85.49949),(MC_Hammer,85.07136),(Ricardo_Lagos,84.942795)
Jimmy_Carter_0001.jpg,(Jimmy_Carter,97.31842),(Rosalyn_Carter,95.79922),(George_Brumley,91.40061),(Mickey_Rooney,90.5158),(Jane_Rooney,89.65953),(David_Caruso,87.882774),(Nicholas_Byron,86.61264),(Andrew_Weissmann,85.92763),(Earl_Scruggs,85.15698),(Brian_Cowen,84.618614)
Jimmy_Carter_0002.jpg,(Jimmy_Carter,97.722404),(Rosalyn_Carter,96.43907),(T_Boone_Pickens,88.61774),(Patrick_Leahy,86.89093),(Mickey_Rooney,86.876656),(George_Brumley,86.3843),(Yuri_Fedotov,86.18451),(Jane_Rooney,85.57085),(Dominique_Perben,85.542305),(David_Caruso,85.18553)
Jimmy_Carter_0004.jpg,(Jimmy_Carter,97.51074),(Rosalyn_Carter,96.512856),(David_Caruso,90.28033),(Patrick_Leahy,90.2161),(Derek_Bond,86.60551),(T_Boone_Pickens,85.99185),(Phil_Bredesen,85.87768),(Dennis_Franchione,84.88558),(Henry_Hyde,84.7521),(Tung_Chee-hwa,83.474464)
Jimmy_Carter_0005.jpg,(Jimmy_Carter,97.54944),(Rosalyn_Carter,95.75809),(George_Brumley,92.283035),(Dominique_Perben,89.76656),(Henry_Hyde,88.489296),(Mickey_Rooney,86.54842),(Jim_OBrien,86.07747),(Derek_Bond,85.55657),(Maha_Habib,85.44954),(Osama_Al_Baz,85.32824)
Jimmy_Carter_0006.jpg,(Jimmy_Carter,97.68975),(Rosalyn_Carter,96.68823),(Mickey_Rooney,90.74414),(Jane_Rooney,89.59531),(David_Caruso,88.43935),(Henry_Hyde,88.0683),(T_Boone_Pickens,87.95413),(Dominique_Perben,86.56983),(Seymour_Cassell,86.44852),(Andrew_Weissmann,86.070335)
Jimmy_Carter_0007.jpg,(Jimmy_Carter,97.23617),(Rosalyn_Carter,94.80133),(George_Brumley,90.63711),(Henry_Hyde,88.13252),(Patrick_Leahy,86.44138),(David_Caruso,85.95617),(Joe_Pantoliano,85.63506),(Charles_Grassley,85.54944),(Andrew_Weissmann,85.39246),(Ian_Smith,85.042816)
Jimmy_Carter_0009.jpg,(Jimmy_Carter,97.26278),(Rosalyn_Carter,96.2153),(Andrew_Weissmann,91.55046),(George_Brumley,88.02549),(David_Caruso,88.01835),(Henry_Hyde,87.39755),(Dominique_Perben,86.49133),(Ian_Smith,86.3843),(Patrick_Leahy,85.68501),(Scott_Fawell,85.50662)
Jimmy_Kimmel_0002.jpg,(Jimmy_Kimmel,97.23254),(Saied_Hadi_al_Mudarissi,88.59633),(Vin_Diesel,87.0265),(Charlie_Zaa,85.792046),(Carlos_Manuel_Pruneda,85.7421),(Albert_Brooks,85.44954),(Richard_Perle,85.12844),(Manuel_Rosendo,85.092766),(James_Becker,82.95959),(Jeffrey_Jones,82.787964)
Jim_Carrey_0002.jpg,(Jim_Carrey,93.975204),(Bartosz_Kizierowski,88.11111),(Rod_Blagojevich,85.33537),(Tommy_Haas,85.035675),(Bob_Melvin,83.09308),(William_Pryor_Jr,81.81544),(Valentino_Rossi,81.45312),(Eric_Schacht,81.2815),(Elton_John,81.16708),(Eric_Christian_Olsen,80.652214)
Jim_Carrey_0003.jpg,(Jim_Carrey,95.00696),(Mauricio_Pochetino,87.2263),(Jim_Harrick,86.32722),(William_Pryor_Jr,85.47809),(Eric_Schacht,83.60795),(JT_Snow,82.57821),(Tommy_Haas,81.0336),(Robert_Redford,81.01453),(Bartosz_Kizierowski,80.25176),(Valentino_Rossi,79.908516)
Jim_Furyk_0001.jpg,(Jim_Furyk,97.12005),(Greg_Owen,90.20897),(Dave_Johnson,88.44649),(Jeannette_Biedermann,87.91845),(Tom_Kelly,87.36901),(Suzanne_Gaudet,86.44138),(Billy_Andrade,86.348625),(Ben_Curtis,86.28441),(David_Oh,86.25586),(David_Przybyszewski,85.97757)
Jim_Edmonds_0002.jpg,(Jim_Edmonds,95.0759),(Jose_Maria_Aznar,88.232414),(Shane_Warne,87.56167),(Jaromir_Jagr,85.79919),(Dominik_Hrbaty,85.7421),(Thomas_Fargo,85.34251),(Hans_Leistritz,84.69489),(Nicolas_Kiefer,84.0084),(Sterling_Hitchcock,83.32191),(Larry_Campbell,82.120544)
Jim_Furyk_0002.jpg,(Jim_Furyk,96.67856),(Elijah_Wood,92.0508),(James_Kirtley,87.4475),(Bob_Sulkin,86.67686),(Marta_Dominguz,86.527016),(Mitt_Romney,86.51274),(Dave_Johnson,85.9633),(Theo_Epstein,85.67788),(Billy_Andrade,85.63506),(David_Oh,85.421)
Jim_Furyk_0005.jpg,(Jim_Furyk,97.32446),(Tom_Kelly,90.84403),(David_Oh,88.76758),(Christian_Longo,88.739044),(Greg_Owen,88.49644),(Suzanne_Gaudet,88.11825),(Thomas_Watjen,88.04689),(Dave_Johnson,87.11926),(Omar_el-Heib,86.63405),(Eric_Christian_Olsen,86.54842)
Jim_Furyk_0004.jpg,(Jim_Furyk,97.626854),(David_Oh,92.34593),(Iban_Mayo,87.911316),(Steve_Cox,87.333336),(Marta_Dominguz,86.77676),(Wycliffe_Grousbeck,86.62691),(James_Kirtley,86.619774),(Jim_Haslett,86.35576),(Bill_Butler,85.63506),(Tom_Kelly,85.5209)
Jim_Furyk_0006.jpg,(Jim_Furyk,97.42002),(Tom_Kelly,91.96432),(David_Oh,90.251785),(Dave_Johnson,88.004074),(Greg_Owen,87.69725),(Suzanne_Gaudet,87.49745),(Spike_Jonze,87.404686),(Elijah_Wood,86.69113),(Mitt_Romney,85.58512),(Iban_Mayo,85.44954)
Jim_Hahn_0001.jpg,(Jim_Hahn,95.56214),(Doug_Moe,92.07741),(Sergio_Vieira_De_Mello,88.66769),(Robert_McKee,88.33945),(Daniel_Scioli,87.333336),(Nigel_Redden,86.19878),(Peter_Hartz,86.041794),(Mike_Slive,85.66361),(Yasar_Yakis,85.61366),(Abdullatif_Sener,85.135574)
Jim_Hahn_0002.jpg,(Jim_Hahn,97.21561),(Dick_Smothers,89.18858),(Doug_Moe,88.01121),(Donald_Fehr,87.92559),(Mikhail_Kalashnikov,87.61162),(William_Hochul,86.95515),(Paul_Celluci,86.40571),(Dick_Devine,86.22732),(Peter_Hunt,85.9419),(Bill_Duffey,85.60652)
Jim_Hahn_0003.jpg,(Jim_Hahn,97.55428),(Mikhail_Kalashnikov,89.388374),(Dick_Smothers,88.7105),(Sergio_Vieira_De_Mello,88.004074),(Raymond_Arthurs,87.404686),(Doug_Moe,87.055046),(Cemil_Cicek,86.24159),(Joel_Todd,85.81345),(Dick_Devine,85.135574),(Yasar_Yakis,84.942795)
Jim_Harrick_0001.jpg,(Jim_Harrick,96.237076),(Jim_Harrick,88.717636),(Charles_Pouty,88.36086),(Bruce_Weber,86.9052),(Zalmay_Khalilzad,86.72681),(Carlos_Queiroz,86.49133),(Lloyd_Novick,85.95617),(Humberto_Coelho,85.59939),(Fatmir_Limaj,85.085625),(Ron_Zook,83.588875)
Jim_OBrien_0002.jpg,(Michael_Dell,88.30377),(Marc_Gold,87.78287),(Jean-Patrick_Nazon,85.77778),(Horst_Koehler,85.40673),(Max_Biaggi,85.313965),(Mitt_Romney,84.98093),(Jesse_Ventura,84.84744),(Xavier_Malisse,84.80931),(Stuart_Knoll,84.29444),(Rick_Romley,84.0084)
Jim_Tressel_0001.jpg,(Jim_Tressel,96.59752),(Butch_Davis,92.58905),(David_Caraway,92.13305),(Kaspar_Villiger,90.84403),(Buzz_Hargrove,90.701324),(Eddy_Merckx,89.83079),(Rolf_Eckrodt,89.41692),(Theodore_Tweed_Roosevelt,88.94597),(Kurt_Hellstrom,86.826706),(Hans_Eichel,86.8053)
Jim_OBrien_0003.jpg,(Marc_Gold,87.74007),(Alan_Dershowitz,87.69012),(Thomas_Van_Essen,86.23446),(Michael_Dell,85.99185),(Xavier_Malisse,85.95617),(Charles_Schumer,85.88481),(Bruce_Gebhardt,85.25688),(Michael_Killeen,85.12131),(Zalmay_Khalilzad,85.04995),(Claudia_Coslovich,84.98093)
